"gene","Compartment","log2FoldChange"
"g1638","A",2.5073812956086
"g16963","A",-1.27272626836371
"g3582","A",2.49370037882739
"g19600","A",-2.91531839339864
"g9188","A",-1.69586847016686
"g14734","A",-2.70576484891434
"g741","A",3.04018343257286
"g6806","A",-1.45935056715158
"g24998","A",1.29027136520842
"g2243","A",-3.35617818140076
"g9077","A",-1.58597826795526
"g631","A",1.6519407812039
"g19795","A",-1.40456539921178
"g19806","A",-1.4576795213584
"g16439","A",4.10062891735454
"g26110","A",1.71938705580592
"g10349","A",-2.41804685082928
"g27390","A",-1.26415188856718
"g22505","A",7.3947006377233
"g6007","A",1.05443574899448
"g5844","A",-2.23882010374598
"g7026","A",-0.920991793615979
"g21290","A",1.52005961328984
"g9281","A",-1.35541431649616
"g2300","A",-1.07611278400496
"g16497","A",3.01422626292462
"g13207","A",1.49381449841626
"g10486","A",-1.29307383616465
"g2150","A",2.98690169340066
"g9113","A",-1.13473104276045
"g27152","A",-6.17476719102336
"g18779","A",-1.60154323689613
"g8846","A",3.12036273711372
"g28397","A",4.04245531917372
"g18596","A",1.86683923402897
"g23088","A",1.50829375056074
"g10618","A",-1.86076445777199
"g25221","A",2.43117725482777
"g20185","A",-2.95307200041911
"g21293","A",-6.84972989836411
"g8342","A",-1.22684735226085
"g3314","A",-1.05079979309738
"g506","A",-1.04972124040545
"g22262","A",1.63451296141725
"g19736","A",4.06400377074094
"g10730","A",-2.1355110499365
"g21090","A",1.57469874265022
"g14896","A",-1.38230056765073
"g12094","A",7.83567699399874
"g25268","A",-2.59789650895275
"g5401","A",-2.07381126017135
"g2152","A",1.8127622605485
"g19805","A",-1.7668617287092
"g5074","A",-1.2347056779909
"g5139","A",3.00009746263389
"g15888","A",-1.17902927937796
"g14497","A",4.14897239830219
"g23323","A",1.86185996100188
"g925","A",1.49055290665588
"g19798","A",-1.38072379878871
"g16467","A",-1.07194509666339
"g6851","A",1.72200195121331
"g8962","A",3.23201441261236
"g2982","A",1.48973494832461
"g15890","A",-1.81009361284865
"g2014","A",-0.990798855158839
"g21346","A",-7.39817617968423
"g28246","A",-7.9096952012998
"g14380","A",-7.72177565134757
"g10409","A",-7.75339270402033
"g17319","A",3.42464364031082
"g24399","A",1.1312224783735
"g21339","A",6.91398576145626
"g9110","A",-2.15382907244612
"g16411","A",2.01789699210204
"g21054","A",1.39065286181017
"g1852","A",-1.82346478773486
"g4708","A",-0.921664197084118
"g27126","A",-1.45850950780358
"g23305","A",1.53769247783898
"g17257","A",-4.8527533770223
"g3138","A",-3.33175270056639
"g333","A",2.50007640612843
"g14524","A",-1.07432538810221
"g24310","A",3.33089424245693
"g4331","A",3.96632629200895
"g3011","A",1.27728534044741
"g2322","A",-0.944571513314329
"g1043","A",-1.00504268649739
"g20288","A",1.88054530938066
"g4358","A",5.35375243520676
"g812","A",-1.43269447922815
"g5857","A",-1.22126553537366
"g937","A",-0.950200513406242
"g25356","A",-1.16782977575682
"g3066","A",-7.53191704416086
"g27529","A",2.76958901007184
"g23952","A",1.28350272535817
"g17128","A",2.6417629175856
"g18406","A",-7.34945270948857
"g22236","A",3.04438939495719
"g17799","A",-2.59982381724173
"g10699","A",3.42506187398123
"g23086","A",-2.13247519636705
"g29721","A",1.76582508740118
"g14337","A",3.61694907571053
"g4971","A",1.36443964501509
"g10878","A",1.88071058765175
"g1711","A",-1.75482673397058
"g6431","A",-1.39735271965482
"g7845","A",6.72289848089084
"g14668","A",-1.35568693068303
"g17307","A",2.54307293034274
"g11250","A",7.38121006064357
"g16274","A",-1.78551447208834
"g281","A",1.80407730476712
"g16476","A",1.47210743418276
"g21017","A",1.53168364467435
"g9257","A",2.42598379976044
"g20299","A",1.02351015791174
"g12802","A",-1.5826807335219
"g27244","A",-3.82021162747741
"g7062","A",2.22278577213581
"g17308","A",2.06305202760476
"g52","A",-1.44267764048663
"g23834","A",1.37002997133574
"g7810","A",1.41652379865509
"g23284","A",2.99726265145352
"g13221","A",1.58596468694771
"g2528","A",2.92012984008749
"g20396","A",1.51422959685778
"g5066","A",6.69676404768949
"g14857","A",-1.1730591570669
"g14441","A",2.97450865037547
"g27377","A",-7.78905926859388
"g980","A",-1.39571798313535
"g7293","A",1.4263848502883
"g18399","A",-1.52056300056819
"g9029","A",2.94358906493644
"g4773","A",-7.65154326549983
"g22593","A",-1.44803630254857
"g9292","A",-1.29489462915513
"g1135","A",1.54650118699224
"g21114","A",1.35164165618077
"g6171","A",-2.79194324506439
"g7754","A",1.07663388249288
"g11451","A",-1.62864315691284
"g22359","A",0.955475309756386
"g27075","A",1.27393634882977
"g2124","A",3.40089296739177
"g25317","A",1.92193657867605
"g27567","A",5.2004947022541
"g22290","A",6.73232228200872
"g2224","A",1.38523632975592
"g17140","A",-2.75894152607129
"g3166","A",2.13599502733582
"g10274","A",1.71282889969225
"g24231","A",1.31173131827297
"g7683","A",1.65074506340876
"g22238","A",1.4186650249208
"g7796","A",1.71350450704915
"g18549","A",2.04618595068636
"g5266","A",1.8096846536271
"g12723","A",6.71857050863854
"g22419","A",1.40356219836077
"g27069","A",-1.25369128372948
"g22495","A",7.10682466436046
"g7173","A",-1.45406439768313
"g16018","A",-1.5303061812891
"g13512","A",-7.70988662116134
"g28006","A",-2.2057795863696
"g18001","A",-1.76445294460965
"g20941","A",1.12677029548968
"g10496","A",1.15868075808193
"g20738","A",1.53290001662666
"g6819","A",-1.83135858561667
"g19997","A",-7.72152461286339
"g6684","A",-1.35889467635241
"g12800","A",-3.27993243170758
"g21182","A",1.24297456170714
"g6326","A",-1.35453459042075
"g18594","A",4.11846853375624
"g18526","A",7.67864818895661
"g15937","A",-1.34072023997345
"g27421","A",7.20698844556357
"g20694","A",1.58955448893823
"g23220","A",1.25618793919341
"g18785","A",3.20716541673801
"g1369","A",-2.19255595884256
"g22569","A",1.10492671717614
"g422","A",-1.00501699150518
"g18397","A",1.38201993445866
"g11190","A",6.79451529518757
"g29747","A",1.04636979130118
"g25160","A",-7.55811045450187
"g21034","A",1.78413162377083
"g84","A",1.38077882790895
"g2281","A",-2.35583661064178
"g10129","A",-1.18390297304264
"g27299","A",-1.64758216381806
"g16810","A",-1.11959565813148
"g5285","A",1.60719017969476
"g20314","A",7.13060613952686
"g14687","A",-1.21180955263796
"g9046","A",-1.2816274325583
"g18504","A",6.99085496267429
"g19783","A",-2.635565636456
"g20881","A",-1.32837140795928
"g16713","A",1.42953923301027
"g19719","A",-1.36408997676899
"g15904","A",-1.17906990141146
"g14722","A",-7.58803608508607
"g17093","A",1.21426528505449
"g15839","A",-1.51526254370587
"g7894","A",-2.56102427998807
"g6515","A",1.26440408427673
"g2280","A",-2.48726354700029
"g13312","A",4.67105583852882
"g4313","A",-2.75812048254672
"g22545","A",-1.57801925789463
"g10289","A",-1.04038245613074
"g462","A",-1.29621718602543
"g21956","A",1.72676135332226
"g690","A",-1.40055909619077
"g12598","A",-1.07938094934022
"g16437","A",1.57451486165383
"g67","A",-1.57099550473379
"g5031","A",3.88992314759988
"g20718","A",7.13850908695668
"g6846","A",-1.24406654732545
"g8267","A",1.91073511538322
"g8952","A",3.57004795638839
"g29100","A",-4.44185401139814
"g82","A",-1.27207469237696
"g2033","A",1.65678979658244
"g1220","A",1.4375422533091
"g16342","A",-3.16603793814977
"g22030","A",-1.41100336904588
"g5081","A",1.63516074203729
"g10308","A",-1.51326836289329
"g12178","A",-4.79223825659237
"g4755","A",-2.11933755874565
"g723","A",-1.19017429472688
"g13345","A",2.59484572372089
"g4349","A",-2.10964288370603
"g24974","A",1.75034695380163
"g11557","A",-1.34527344665436
"g21947","A",2.71457113850238
"g1641","A",-1.19075745757215
"g7809","A",1.90441491424308
"g26881","A",-1.66219474973922
"g16006","A",1.88075123534625
"g20888","A",1.30690507918192
"g21517","A",2.11172831784798
"g11152","A",-3.0547808500266
"g6497","A",-1.46995840943064
"g628","A",2.91713461982532
"g28234","A",-2.63214680371521
"g12248","A",-1.9926147567774
"g743","A",3.25220786747516
"g20014","A",-7.21050263365774
"g183","A",1.48023575034865
"g4242","A",-1.49900124456033
"g429","A",1.78461609548667
"g20935","A",1.32680762992882
"g10905","A",-1.53500056191458
"g4105","A",3.45554654271277
"g9103","A",2.06367485364815
"g1041","A",-0.9975481667539
"g16502","A",1.2761460217289
"g11164","A",-1.44917272012411
"g15803","A",-2.50889106038873
"g1413","A",1.10542742719228
"g12911","A",2.11267503733932
"g20392","A",1.48319811072128
"g24165","A",2.51312344026292
"g364","A",-0.973968013392229
"g6489","A",-1.29589419130097
"g25286","A",4.40616331877629
"g10536","A",3.75080700449373
"g16960","A",1.51931189457543
"g2697","A",-1.47618026624857
"g5121","A",3.47654936199889
"g21252","A",-7.48993364827003
"g3200","A",-1.46361560426878
"g17324","A",1.36471203133879
"g3332","A",1.27645371467783
"g9067","A",1.65029486527434
"g23172","A",-1.77848989522735
"g20395","A",-1.67890715318519
"g23784","A",-1.5306619581351
"g22272","A",-1.12487777667451
"g27520","A",1.71419052752728
"g29508","A",-1.21991172411505
"g25118","A",5.51492589277562
"g17025","A",-2.48579987833259
"g7412","A",-1.08753352833838
"g10019","A",2.17336064152688
"g23815","A",7.1407746927385
"g17838","A",1.26305240871745
"g3319","A",1.41141187541308
"g23122","A",-2.32338257480429
"g21995","A",-1.57192038719604
"g23081","A",-1.58557299270069
"g12241","A",0.962135774424711
"g21015","A",1.7135037567349
"g6656","A",-1.99398111532778
"g7456","A",2.56718156933502
"g18525","A",-1.09871674591992
"g10453","A",6.76020642262448
"g9073","A",-1.34254386478263
"g14917","A",1.50148763900722
"g18061","A",4.31716660081333
"g4137","A",-3.63824507766883
"g8132","A",3.28372044053891
"g20144","A",1.78814075222007
"g9082","A",1.20053337453958
"g24251","A",1.37937196156244
"g2524","A",6.83305084906542
"g2173","A",-1.21578103215738
"g28909","A",2.48448458697867
"g25224","A",-2.43569503817395
"g2130","A",1.78255926571695
"g16648","A",-2.70268361408199
"g1919","A",6.7383182990971
"g9982","A",1.01889363078045
"g15885","A",-2.13112815628104
"g29612","A",-6.59940968203697
"g10261","A",2.46871321756719
"g18677","A",-0.933198257071538
"g15898","A",-1.61367076251644
"g28803","A",1.76985191108267
"g25150","A",-2.28233802265788
"g22387","A",-1.88935225767559
"g22003","A",1.29824528775877
"g20892","A",1.03814116081752
"g4882","A",1.56771756170465
"g9264","A",-1.35062203757815
"g21198","A",6.26796043685556
"g2166","A",-0.982505905213629
"g9038","A",1.34443178425438
"g10464","A",5.03865026471681
"g14442","A",0.940170860924579
"g21109","A",0.848276859986578
"g853","A",-1.14541659863054
"g18456","A",-2.68780921402244
"g21944","A",-1.12827054962469
"g29542","A",-7.57987151972663
"g15967","A",1.52926267978003
"g11869","A",-2.49909135414362
"g17219","A",1.62386826501167
"g7735","A",2.32000093596027
"g21923","A",1.38074108563124
"g20104","A",-1.97866342084433
"g3507","A",-1.19324756153826
"g6203","A",-1.46223965148119
"g24064","A",-1.36347784003857
"g18619","A",1.60471818359415
"g6863","A",2.75298861792343
"g18777","A",1.4029676023683
"g27240","A",-6.96589226347259
"g20040","A",-1.51464407597586
"g14803","A",-2.47143163836951
"g13308","A",-1.22831915768286
"g26131","A",-7.66882730941683
"g5116","A",0.989434985636285
"g5888","A",-1.62805952855693
"g5138","A",2.18992464307721
"g10299","A",1.30595727300393
"g15014","A",6.96360622981985
"g17509","A",1.2047507761788
"g427","A",-1.2897049546484
"g20294","A",-1.42732100977545
"g7126","A",-1.02450251647156
"g19648","A",-2.29707942300323
"g16863","A",-7.72845974531361
"g22463","A",1.6720368160932
"g14838","A",1.30484721361366
"g5068","A",4.78744195315936
"g26130","A",-6.87337296686773
"g25089","A",1.9190322197721
"g23180","A",1.66964007513796
"g22065","A",-2.16505413096536
"g16859","A",-7.2781308577904
"g2081","A",-1.10026776027644
"g21543","A",-1.81442864585824
"g793","A",5.05766080324839
"g25333","A",2.19158661463635
"g12533","A",-1.30708880583921
"g2151","A",-1.24654626035684
"g16186","A",1.41977255547752
"g6837","A",4.89622556706643
"g14385","A",3.56474872494999
"g22492","A",1.05285043127788
"g23183","A",1.07902520736249
"g20940","A",-1.79750513569174
"g12166","A",-1.77622823534858
"g22132","A",1.10342258734858
"g7124","A",-1.88020671658766
"g8850","A",-1.19388098765538
"g20086","A",3.45617593152533
"g22111","A",1.07208967653896
"g11024","A",-2.1148543840634
"g6763","A",-1.81391950240883
"g22015","A",6.43281484231299
"g4966","A",-1.64227030940971
"g6717","A",1.22029729194598
"g20642","A",1.57535255947211
"g4860","A",-1.22152342350379
"g21022","A",1.11686742245489
"g18740","A",-1.61459167102434
"g28209","A",-1.03507365026057
"g11748","A",-1.28455351427997
"g14351","A",1.96925982950192
"g2979","A",1.07059968604496
"g17369","A",-4.58526945512098
"g25981","A",2.54320551939648
"g13198","A",-2.41044963179701
"g12909","A",2.22835604569659
"g29727","A",-2.12109687276566
"g5052","A",2.31548058863502
"g27340","A",-1.34236584837097
"g12542","A",-1.34206627602042
"g19707","A",-1.16827124852605
"g11539","A",-1.93853232248293
"g4821","A",1.34698888486563
"g16879","A",6.74987639249677
"g2601","A",1.72994050830091
"g11435","A",-1.61614194938008
"g4204","A",3.75244861816051
"g10065","A",1.09189291367483
"g6454","A",-3.18868870780767
"g8211","A",-2.36635100692841
"g12820","A",1.13883608515164
"g14888","A",-2.40901775142002
"g14503","A",1.63060064041105
"g29480","A",-1.20508938977336
"g13258","A",6.90083520035846
"g1376","A",1.80896474963489
"g4135","A",1.25405256923066
"g21104","A",-1.66217946805083
"g13267","A",-2.46437188287386
"g15935","A",2.09584530815735
"g2430","A",1.40452299002503
"g4102","A",6.38686923103879
"g22596","A",-2.57895889125477
"g9284","A",-1.04486488092164
"g20780","A",6.33125799673539
"g4924","A",-2.40438178818889
"g27429","A",2.35935135083733
"g8347","A",1.2303169879021
"g20715","A",-7.03597848826541
"g16436","A",1.16874333865199
"g4278","A",-1.32799259274014
"g18683","A",1.09464532785031
"g4933","A",1.08162059848542
"g16422","A",1.57552753315479
"g17113","A",1.07696540871853
"g16490","A",1.14259908155323
"g17271","A",-1.93614085497773
"g6350","A",-1.57639723722482
"g25414","A",-1.4236694684571
"g17239","A",1.72220436491518
"g1059","A",4.21404342593529
"g4078","A",-1.26101722324604
"g26066","A",1.34438057019775
"g162","A",-1.16208846124829
"g24360","A",-1.2378450166561
"g18684","A",1.35152833199068
"g24298","A",1.01235126337492
"g26837","A",-1.48887118088159
"g19710","A",-2.54544384185904
"g14395","A",3.30208565921233
"g27441","A",6.90628303984726
"g5144","A",1.75370127365602
"g4427","A",4.9176919944979
"g7871","A",2.38295162886699
"g2267","A",-1.22730808772181
"g3127","A",1.3168993694672
"g10600","A",5.32925569175548
"g11251","A",3.95365636597598
"g16707","A",1.39511754418844
"g3074","A",-1.27212685848881
"g22360","A",-1.1179291984612
"g14637","A",-1.21229502251695
"g27468","A",-6.98753975247658
"g1610","A",-1.49656191015663
"g12604","A",1.82550644148306
"g17249","A",-1.26073467162582
"g15978","A",-1.20203045000882
"g28239","A",-1.45730804118494
"g726","A",-1.20941351429847
"g1139","A",-1.66077954104266
"g16019","A",-2.61087252586612
"g5693","A",-1.52694891516252
"g22225","A",2.41579461235084
"g677","A",5.95708200414224
"g1333","A",-1.84620030536766
"g18692","A",-1.18381310645364
"g685","A",1.61961475214909
"g354","A",1.0662013747794
"g12803","A",-1.45954315386495
"g12013","A",-1.19664767624475
"g25215","A",2.52484739532235
"g5707","A",4.42166027466059
"g1055","A",2.54796061147756
"g20197","A",-2.01806133498545
"g5279","A",2.01036459056412
"g24941","A",-1.12091329251194
"g24935","A",3.11554962324798
"g6757","A",-1.5456218332499
"g16913","A",1.4635760604016
"g3009","A",1.10121541649622
"g1648","A",2.95165629926156
"g27028","A",-1.58332039046021
"g22600","A",2.68620315262531
"g27358","A",-1.50911947933554
"g4328","A",-1.78210743343891
"g19998","A",-5.26029561514555
"g1855","A",1.50427268292465
"g6817","A",-1.46553525495956
"g16239","A",3.46904128970585
"g13306","A",-2.62865795010403
"g11025","A",-1.03030725850651
"g27398","A",-1.06441307107681
"g20080","A",1.99289714444893
"g1017","A",-1.06322987332815
"g10667","A",-1.43502378211718
"g13478","A",-2.01435892793286
"g15826","A",-6.43605512612115
"g14992","A",-1.50392670896313
"g20182","A",-1.55592442817339
"g3933","A",-1.22444591137852
"g3303","A",1.05962595892724
"g26831","A",-1.61376738598678
"g22605","A",-2.34438962638563
"g11751","A",-1.42038096904516
"g25269","A",-3.63172643902408
"g53","A",-1.14677020763155
"g1614","A",-1.13831740881949
"g7902","A",6.88168703032056
"g565","A",-3.74020247165419
"g29763","A",-1.16606575830432
"g18709","A",1.14006806249069
"g11203","A",1.93120415380289
"g20405","A",-0.911197067876032
"g28894","A",-1.70583222712687
